$$NAILBRUSH,1537,11:54:48,52.22470,-2.58337,25149,39,0,9*77F4
$$NAILBRUSH,1538,11:54:54,52.22478,-2.58464,25182,61,0,9*02DF
$$NAILBRUSH,1539,11:55:00,52.22507,-2.58573,25215,44,0,9*AB89
$$NAILBRUSH,1540,11:55:06,52.22533,-2.58688,25248,42,0,9*D370
$$NAILBRUSH,1541,11:55:12,52.22571,-2.58773,25276,48,0,9*E1AA
$$NAILBRUSH,1542,11:55:18,52.22605,-2.58870,25308,37,0,9*B673
$$NAILBRUSH,1543,11:55:24,52.22639,-2.58960,25342,44,0,9*FF76
$$NAILBRUSH,1544,11:55:30,52.22665,-2.59019,25374,24,0,9*0BD9
$$NAILBRUSH,1545,11:55:36,52.22694,-2.59101,25406,35,0,9*1C02
$$NAILBRUSH,1546,11:55:42,52.22711,-2.59153,25439,31,0,9*93CA
$$NAILBRUSH,1547,11:55:48,52.22740,-2.59236,25475,33,0,9*8CE9
$$NAILBRUSH,1548,11:55:54,52.22764,-2.59299,25508,40,0,9*A6FB
$$NAILBRUSH,1549,11:56:00,52.22803,-2.59366,25542,31,0,9*075E
$$NAILBRUSH,1550,11:56:06,52.22839,-2.59434,25577,48,0,9*0C81
$$NAILBRUSH,1551,11:56:12,52.22894,-2.59488,25614,31,0,9*E227
$$NAILBRUSH,1552,11:56:18,52.22947,-2.59542,25649,46,0,9*4D00
$$NAILBRUSH,1553,11:56:24,52.22984,-2.59572,25683,20,0,9*B0EB
$$NAILBRUSH,1554,11:56:30,52.23029,-2.59613,25720,27,0,9*E3C3
$$NAILBRUSH,1555,11:56:36,52.23053,-2.59627,25754,24,0,9*8526
$$NAILBRUSH,1556,11:56:42,52.23085,-2.59659,25790,11,0,9*7A15
$$NAILBRUSH,1557,11:56:48,52.23092,-2.59686,25824,18,0,9*FA65
$$NAILBRUSH,1558,11:56:54,52.23112,-2.59706,25859,5,0,9*0142
$$NAILBRUSH,1559,11:57:00,52.23121,-2.59737,25897,22,0,9*1DA6
$$NAILBRUSH,1560,11:57:06,52.23142,-2.59751,25933,9,0,9*DFEA
$$NAILBRUSH,1561,11:57:12,52.23166,-2.59775,25968,22,0,9*5AB8
$$NAILBRUSH,1562,11:57:18,52.23179,-2.59794,26004,18,0,9*CBA5
$$NAILBRUSH,1563,11:57:24,52.23217,-2.59800,26035,18,0,9*272C
$$NAILBRUSH,1564,11:57:30,52.23233,-2.59827,26070,20,0,9*0A42
$$NAILBRUSH,1565,11:57:36,52.23261,-2.59827,26104,9,0,9*9CB2
$$NAILBRUSH,1566,11:57:42,52.23283,-2.59845,26141,20,0,9*9C1F
$$NAILBRUSH,1567,11:57:48,52.23307,-2.59839,26181,14,0,9*892E
$$NAILBRUSH,1568,11:57:54,52.23336,-2.59846,26215,14,0,9*B555
$$NAILBRUSH,1569,11:58:00,52.23354,-2.59869,26255,22,0,9*FF21
$$NAILBRUSH,1570,11:58:06,52.23377,-2.59875,26293,14,0,9*9E95
$$NAILBRUSH,1571,11:58:12,52.23389,-2.59914,26329,9,0,9*314E
$$NAILBRUSH,1572,11:58:18,52.23404,-2.59922,26368,16,0,9*3507
$$NAILBRUSH,1573,11:58:24,52.23420,-2.59960,26408,9,0,9*94E0
$$NAILBRUSH,1574,11:58:30,52.23434,-2.59971,26446,16,0,9*D3AB
$$NAILBRUSH,1575,11:58:36,52.23440,-2.60003,26485,1,0,9*FB55
$$NAILBRUSH,1576,11:58:42,52.23455,-2.60018,26522,20,0,9*1735
$$NAILBRUSH,1577,11:58:48,52.23456,-2.60038,26558,1,0,9*8A7D
$$NAILBRUSH,1578,11:58:54,52.23471,-2.60053,26596,16,0,9*7718
$$NAILBRUSH,1579,11:59:00,52.23469,-2.60075,26636,9,0,9*DB7C
$$NAILBRUSH,1580,11:59:06,52.23481,-2.60113,26673,20,0,9*1E0A
$$NAILBRUSH,1581,11:59:12,52.23476,-2.60126,26710,9,0,9*0E54
$$NAILBRUSH,1582,11:59:18,52.23476,-2.60163,26748,9,0,9*765E
$$NAILBRUSH,1583,11:59:24,52.23481,-2.60192,26788,22,0,9*4707
$$NAILBRUSH,1584,11:59:30,52.23487,-2.60234,26825,7,0,9*7EA3
$$NAILBRUSH,1585,11:59:36,52.23499,-2.60286,26864,31,0,9*D15B
$$NAILBRUSH,1586,11:59:42,52.23502,-2.60325,26901,14,0,9*1BC3
$$NAILBRUSH,1587,11:59:48,52.23514,-2.60389,26939,16,0,9*898A
$$NAILBRUSH,1588,11:59:54,52.23521,-2.60430,26976,29,0,9*7CB9
$$NAILBRUSH,1589,12:00:00,52.23536,-2.60497,27014,20,0,9*7225
$$NAILBRUSH,1590,12:00:06,52.23547,-2.60552,27051,31,0,9*15B3
$$NAILBRUSH,1591,12:00:12,52.23568,-2.60627,27088,24,0,9*7F48
$$NAILBRUSH,1592,12:00:18,52.23586,-2.60695,27127,37,0,9*726B
$$NAILBRUSH,1593,12:00:24,52.23611,-2.60756,27162,16,0,9*C543
$$NAILBRUSH,1594,12:00:30,52.23639,-2.60802,27199,31,0,9*42C6
$$NAILBRUSH,1595,12:00:36,52.23656,-2.60854,27239,13,0,9*130F
$$NAILBRUSH,1596,12:00:42,52.23674,-2.60890,27278,27,0,9*57D8
$$NAILBRUSH,1597,12:00:48,52.23685,-2.60951,27315,20,0,9*9432
$$NAILBRUSH,1598,12:00:54,52.23690,-2.61009,27352,31,0,9*1EA6
$$NAILBRUSH,1599,12:01:00,52.23705,-2.61082,27389,27,0,9*5418
$$NAILBRUSH,1600,12:01:06,52.23705,-2.61158,27428,33,0,9*4C6A
$$NAILBRUSH,1601,12:01:12,52.23720,-2.61244,27460,33,0,9*5125
$$NAILBRUSH,1602,12:01:18,52.23723,-2.61311,27495,27,0,9*7825
$$NAILBRUSH,1603,12:01:24,52.23749,-2.61382,27532,33,0,9*3695
$$NAILBRUSH,1604,12:01:30,52.23757,-2.61441,27567,24,0,9*F15D
$$NAILBRUSH,1605,12:01:36,52.23778,-2.61524,27603,31,0,9*A973
$$NAILBRUSH,1606,12:01:42,52.23806,-2.61574,27640,39,0,9*E123
$$NAILBRUSH,1607,12:01:48,52.23833,-2.61664,27677,27,0,9*9FDB
$$NAILBRUSH,1608,12:01:54,52.23862,-2.61723,27714,39,0,9*BA0E
$$NAILBRUSH,1609,12:02:00,52.23877,-2.61807,27752,26,0,9*6778
$$NAILBRUSH,1610,12:02:06,52.23903,-2.61866,27792,39,0,9*35A8
$$NAILBRUSH,1611,12:02:12,52.23918,-2.61931,27831,20,0,9*8464
$$NAILBRUSH,1612,12:02:18,52.23941,-2.61996,27868,33,0,9*0C89
$$NAILBRUSH,1613,12:02:24,52.23952,-2.62039,27906,20,0,9*4CA1
$$NAILBRUSH,1614,12:02:30,52.23960,-2.62116,27941,29,0,9*B08F
$$NAILBRUSH,1615,12:02:36,52.23970,-2.62172,27974,26,0,9*D314
$$NAILBRUSH,1616,12:02:42,52.23964,-2.62246,28011,24,0,9*5310
$$NAILBRUSH,1617,12:02:48,52.23970,-2.62296,28046,20,0,9*2BD9
$$NAILBRUSH,1618,12:02:54,52.23972,-2.62375,28084,33,0,9*3B53
$$NAILBRUSH,1619,12:03:00,52.23986,-2.62441,28120,37,0,9*D2C5
$$NAILBRUSH,1620,12:03:06,52.23990,-2.62539,28160,37,0,9*BF4E
$$NAILBRUSH,1621,12:03:12,52.23998,-2.62632,28197,44,0,9*102A
$$NAILBRUSH,1622,12:03:18,52.24015,-2.62725,28234,40,0,9*9439
$$NAILBRUSH,1623,12:03:24,52.24030,-2.62830,28274,40,0,9*771A
$$NAILBRUSH,1624,12:03:30,52.24056,-2.62915,28312,35,0,9*5404
$$NAILBRUSH,1625,12:03:36,52.24072,-2.63005,28348,39,0,8*BB5F
$$NAILBRUSH,1626,12:03:42,52.24091,-2.63073,28386,26,0,9*5BB7
$$NAILBRUSH,1627,12:03:48,52.24110,-2.63140,28424,33,0,9*EFBE
$$NAILBRUSH,1628,12:03:54,52.24118,-2.63205,28462,29,0,9*8265
$$NAILBRUSH,1629,12:04:00,52.24142,-2.63268,28499,22,0,9*D01A
$$NAILBRUSH,1630,12:04:06,52.24156,-2.63323,28534,33,0,9*2121
$$NAILBRUSH,1631,12:04:12,52.24183,-2.63370,28571,14,0,9*433C
$$NAILBRUSH,1632,12:04:18,52.24210,-2.63418,28608,35,0,9*11DB
$$NAILBRUSH,1633,12:04:24,52.24223,-2.63472,28643,20,0,9*A158
$$NAILBRUSH,1634,12:04:30,52.24239,-2.63518,28679,26,0,9*B40B
$$NAILBRUSH,1635,12:04:36,52.24237,-2.63587,28713,24,0,9*6F98
$$NAILBRUSH,1636,12:04:42,52.24237,-2.63644,28747,35,0,9*1C9E
$$NAILBRUSH,1637,12:04:48,52.24234,-2.63733,28783,27,0,9*4876
$$NAILBRUSH,1638,12:04:54,52.24243,-2.63799,28818,35,0,9*4D4A
$$NAILBRUSH,1639,12:05:00,52.24244,-2.63882,28855,29,0,9*E376
$$NAILBRUSH,1640,12:05:06,52.24266,-2.63958,28888,40,0,9*55A1
$$NAILBRUSH,1641,12:05:12,52.24280,-2.64050,28924,29,0,9*D51F
$$NAILBRUSH,1642,12:05:18,52.24319,-2.64130,28961,46,0,9*B158
$$NAILBRUSH,1643,12:05:24,52.24347,-2.64210,28993,33,0,9*F4E9
$$NAILBRUSH,1644,12:05:30,52.24382,-2.64292,29031,35,0,9*0287
$$NAILBRUSH,1645,12:05:36,52.24409,-2.64331,29067,31,0,9*9BFA
$$NAILBRUSH,1646,12:05:42,52.24438,-2.64390,29104,16,0,9*9A6A
$$NAILBRUSH,1647,12:05:48,52.24464,-2.64414,29140,29,0,9*87A9
$$NAILBRUSH,1648,12:05:54,52.24478,-2.64444,29177,0,0,9*7E66
$$NAILBRUSH,1649,12:06:00,52.24490,-2.64485,29214,24,0,9*55C1
$$NAILBRUSH,1650,12:06:06,52.24510,-2.64507,29249,14,0,9*0084
$$NAILBRUSH,1651,12:06:12,52.24520,-2.64556,29288,13,0,9*C2BC
$$NAILBRUSH,1652,12:06:18,52.24534,-2.64585,29324,24,0,9*57BB
$$NAILBRUSH,1653,12:06:24,52.24554,-2.64620,29363,13,0,9*B289
$$NAILBRUSH,1654,12:06:30,52.24559,-2.64645,29400,20,0,9*5708
$$NAILBRUSH,1655,12:06:36,52.24574,-2.64676,29438,11,0,9*86CF
$$NAILBRUSH,1656,12:06:42,52.24569,-2.64728,29475,22,0,9*E261
$$NAILBRUSH,1657,12:06:48,52.24579,-2.64772,29511,18,0,9*AF75
$$NAILBRUSH,1658,12:06:54,52.24577,-2.64830,29550,24,0,9*EC39
$$NAILBRUSH,1659,12:07:00,52.24590,-2.64882,29586,24,0,9*0142
$$NAILBRUSH,1660,12:07:06,52.24606,-2.64955,29625,27,0,9*1FC2
$$NAILBRUSH,1661,12:07:12,52.24612,-2.64994,29662,24,0,9*9E7A
$$NAILBRUSH,1662,12:07:18,52.24638,-2.65056,29700,16,0,9*70D0
$$NAILBRUSH,1663,12:07:24,52.24635,-2.65080,29736,7,0,9*5B81
$$NAILBRUSH,1664,12:07:30,52.24644,-2.65128,29773,24,0,9*E925
$$NAILBRUSH,1665,12:07:36,52.24628,-2.65156,29811,7,0,9*FA91
$$NAILBRUSH,1666,12:07:42,52.24627,-2.65200,29847,22,0,9*41CA
$$NAILBRUSH,1667,12:07:48,52.24598,-2.65216,29883,9,0,9*8AB3
$$NAILBRUSH,1668,12:07:54,52.24588,-2.65247,29920,27,0,9*3FDB
$$NAILBRUSH,1669,12:08:00,52.24554,-2.65281,29958,13,0,9*C48A
$$NAILBRUSH,1670,12:08:06,52.24546,-2.65328,29990,33,0,9*6584
$$NAILBRUSH,1671,12:08:12,52.24530,-2.65392,30027,20,0,9*0337
$$NAILBRUSH,1672,12:08:18,52.24537,-2.65463,30066,37,0,9*1CBC
$$NAILBRUSH,1673,12:08:24,52.24537,-2.65532,30100,22,0,9*88A8
$$NAILBRUSH,1674,12:08:30,52.24559,-2.65593,30135,33,0,9*1552
$$NAILBRUSH,1675,12:08:36,52.24573,-2.65662,30175,29,0,9*8533
$$NAILBRUSH,1676,12:08:42,52.24607,-2.65710,30214,27,0,9*32E9
$$NAILBRUSH,1677,12:08:48,52.24617,-2.65767,30253,18,0,9*1D8B
$$NAILBRUSH,1678,12:08:54,52.24637,-2.65818,30291,29,0,9*289B
$$NAILBRUSH,1679,12:09:00,52.24650,-2.65873,30329,22,0,9*A8FB
$$NAILBRUSH,1680,12:09:06,52.24659,-2.65943,30367,29,0,9*BE1E
$$NAILBRUSH,1681,12:09:12,52.24675,-2.65996,30404,14,0,9*F979
$$NAILBRUSH,1682,12:09:18,52.24675,-2.66050,30441,29,0,9*7C5A
$$NAILBRUSH,1683,12:09:24,52.24691,-2.66110,30479,14,0,9*AC18
$$NAILBRUSH,1684,12:09:30,52.24709,-2.66167,30517,40,0,9*E5C1
$$NAILBRUSH,1685,12:09:36,52.24737,-2.66210,30558,11,0,9*D910
$$NAILBRUSH,1686,12:09:42,52.24774,-2.66257,30596,42,0,9*FA28
$$NAILBRUSH,1687,12:09:48,52.24810,-2.66278,30632,22,0,9*E391
$$NAILBRUSH,1688,12:09:54,52.24852,-2.66318,30667,33,0,9*C4B6
$$NAILBRUSH,1689,12:10:00,52.24892,-2.66341,30701,20,0,9*1B3B
$$NAILBRUSH,1690,12:10:06,52.24909,-2.66373,30737,22,0,9*A45B
$$NAILBRUSH,1691,12:10:12,52.24931,-2.66394,30775,11,0,9*1733
$$NAILBRUSH,1692,12:10:18,52.24937,-2.66408,30811,18,0,9*8417
$$NAILBRUSH,1693,12:10:24,52.24947,-2.66423,30849,11,0,9*4A8B
$$NAILBRUSH,1694,12:10:30,52.24944,-2.66432,30887,18,0,9*5150
$$NAILBRUSH,1695,12:10:36,52.24952,-2.66463,30925,7,0,9*78D0
$$NAILBRUSH,1696,12:10:42,52.24940,-2.66502,30961,20,0,9*8C72
$$NAILBRUSH,1697,12:10:48,52.24951,-2.66545,30999,13,0,9*736C
$$NAILBRUSH,1698,12:10:54,52.24940,-2.66597,31037,27,0,9*9174
$$NAILBRUSH,1699,12:11:00,52.24951,-2.66647,31074,18,0,9*F6BB
$$NAILBRUSH,1700,12:11:06,52.24951,-2.66726,31110,35,0,9*71F8
$$NAILBRUSH,1701,12:11:12,52.24965,-2.66793,31148,27,0,9*C664
$$NAILBRUSH,1702,12:11:18,52.24961,-2.66888,31188,44,0,9*A49B
$$NAILBRUSH,1703,12:11:24,52.24986,-2.66994,31152,55,0,9*04FE
$$NAILBRUSH,1704,12:11:30,52.25010,-2.67080,30922,27,0,9*86BF
$$NAILBRUSH,1705,12:11:36,52.25024,-2.67116,30642,27,0,9*0221
$$NAILBRUSH,1706,12:11:42,52.25054,-2.67169,30368,55,0,9*4034
$$NAILBRUSH,1707,12:11:48,52.25048,-2.67245,30101,40,0,9*03B9
$$NAILBRUSH,1708,12:11:54,52.25058,-2.67289,29844,14,0,9*4398
$$NAILBRUSH,1709,12:12:00,52.25048,-2.67335,29588,29,0,9*337F
$$NAILBRUSH,1710,12:12:06,52.25042,-2.67364,29331,14,0,9*40C9
$$NAILBRUSH,1711,12:12:12,52.25071,-2.67387,29080,14,0,9*78FE
$$NAILBRUSH,1712,12:12:18,52.25104,-2.67419,28836,18,0,9*44C9
$$NAILBRUSH,1713,12:12:24,52.25144,-2.67478,28594,57,0,9*1F7C
$$NAILBRUSH,1714,12:12:30,52.25185,-2.67536,28355,33,0,9*BA65
$$NAILBRUSH,1715,12:12:36,52.25218,-2.67629,28125,48,0,9*FBA8
$$NAILBRUSH,1716,12:12:42,52.25248,-2.67705,27894,48,0,9*338E
$$NAILBRUSH,1717,12:12:48,52.25241,-2.67786,27662,50,0,9*62A0
$$NAILBRUSH,1718,12:12:54,52.25248,-2.67869,27436,31,0,9*12A3
$$NAILBRUSH,1719,12:13:00,52.25234,-2.67976,27225,37,0,9*3B47
$$NAILBRUSH,1720,12:13:06,52.25266,-2.68050,27011,46,0,9*3DE8
$$NAILBRUSH,1721,12:13:12,52.25283,-2.68093,26801,9,0,9*54E1
$$NAILBRUSH,1722,12:13:18,52.25283,-2.68140,26600,57,0,9*E908
$$NAILBRUSH,1723,12:13:24,52.25280,-2.68165,26389,55,0,9*DAE3
$$NAILBRUSH,1724,12:13:30,52.25286,-2.68189,26190,65,0,9*337E
$$NAILBRUSH,1725,12:13:36,52.25291,-2.68201,25994,35,0,9*0A86
$$NAILBRUSH,1726,12:13:42,52.25294,-2.68240,25799,26,0,9*F2FE
$$NAILBRUSH,1727,12:13:48,52.25332,-2.68283,25604,66,0,9*1378
$$NAILBRUSH,1728,12:13:54,52.25370,-2.68335,25420,79,0,9*CA69
$$NAILBRUSH,1729,12:14:00,52.25410,-2.68394,25236,70,0,9*6305
$$NAILBRUSH,1730,12:14:06,52.25438,-2.68503,25054,16,0,9*49DF
$$NAILBRUSH,1731,12:14:12,52.25448,-2.68602,24873,61,0,9*2317
$$NAILBRUSH,1732,12:14:18,52.25437,-2.68633,24695,46,0,9*AA52
$$NAILBRUSH,1733,12:14:24,52.25439,-2.68628,24522,35,0,9*C157
$$NAILBRUSH,1734,12:14:30,52.25449,-2.68633,24349,33,0,9*5C51
$$NAILBRUSH,1735,12:14:36,52.25472,-2.68632,24177,50,0,9*B8AA
$$NAILBRUSH,1736,12:14:42,52.25506,-2.68658,24010,42,0,9*F961
$$NAILBRUSH,1737,12:14:48,52.25529,-2.68736,23847,20,0,9*C051
$$NAILBRUSH,1738,12:14:54,52.25569,-2.68783,23686,50,0,9*C27E
$$NAILBRUSH,1739,12:15:00,52.25595,-2.68829,23525,14,0,9*54D0
$$NAILBRUSH,1740,12:15:06,52.25631,-2.68916,23364,42,0,9*B6DE
$$NAILBRUSH,1741,12:15:12,52.25628,-2.68974,23210,27,0,9*E374
$$NAILBRUSH,1742,12:15:18,52.25644,-2.68997,23061,16,0,9*7C79
$$NAILBRUSH,1743,12:15:24,52.25653,-2.69049,22913,13,0,9*7ADD
$$NAILBRUSH,1744,12:15:30,52.25686,-2.69100,22767,53,0,9*18C4
$$NAILBRUSH,1745,12:15:36,52.25725,-2.69129,22617,35,0,9*085E
$$NAILBRUSH,1746,12:15:42,52.25739,-2.69161,22472,24,0,9*CDB0
$$NAILBRUSH,1747,12:15:48,52.25752,-2.69204,22322,39,0,9*9F8C
$$NAILBRUSH,1748,12:15:54,52.25764,-2.69228,22180,26,0,9*D299
$$NAILBRUSH,1749,12:16:00,52.25764,-2.69280,22037,26,0,9*01E0
$$NAILBRUSH,1750,12:16:06,52.25784,-2.69316,21903,13,0,9*8D60
$$NAILBRUSH,1751,12:16:12,52.25794,-2.69354,21767,42,0,9*1257
$$NAILBRUSH,1752,12:16:18,52.25805,-2.69400,21624,37,0,9*DCEB
$$NAILBRUSH,1753,12:16:24,52.25824,-2.69412,21492,20,0,9*56B8
$$NAILBRUSH,1754,12:16:30,52.25842,-2.69437,21356,18,0,9*E9D8
$$NAILBRUSH,1755,12:16:36,52.25856,-2.69438,21226,18,0,9*6000
$$NAILBRUSH,1756,12:16:42,52.25868,-2.69435,21096,3,0,9*EDF6
$$NAILBRUSH,1757,12:16:48,52.25861,-2.69480,20965,50,0,9*9394
$$NAILBRUSH,1758,12:16:54,52.25873,-2.69498,20846,33,0,9*B683
$$NAILBRUSH,1759,12:17:00,52.25882,-2.69516,20722,31,0,9*E600
$$NAILBRUSH,1760,12:17:06,52.25895,-2.69560,20600,53,0,9*D5A1
$$NAILBRUSH,1761,12:17:12,52.25911,-2.69592,20481,18,0,9*0FCC
$$NAILBRUSH,1762,12:17:18,52.25942,-2.69613,20363,13,0,9*729C
$$NAILBRUSH,1763,12:17:24,52.25960,-2.69629,20234,31,0,9*99BC
$$NAILBRUSH,1764,12:17:30,52.25967,-2.69669,20108,7,0,9*2CB9
$$NAILBRUSH,1765,12:17:36,52.25977,-2.69677,19983,16,0,9*6675
$$NAILBRUSH,1766,12:17:42,52.25980,-2.69743,19867,20,0,9*FB84
$$NAILBRUSH,1767,12:17:48,52.25991,-2.69774,19742,26,0,9*CF5C
$$NAILBRUSH,1768,12:17:54,52.26004,-2.69796,19626,14,0,9*356A
$$NAILBRUSH,1769,12:18:00,52.26016,-2.69780,19510,20,0,9*4D14
$$NAILBRUSH,1770,12:18:06,52.26030,-2.69779,19402,18,0,9*4BFF
$$NAILBRUSH,1771,12:18:12,52.26046,-2.69784,19292,33,0,9*2449
$$NAILBRUSH,1772,12:18:18,52.26059,-2.69789,19184,3,0,9*1FAD
$$NAILBRUSH,1773,12:18:24,52.26065,-2.69765,19071,16,0,9*8293
$$NAILBRUSH,1774,12:18:30,52.26060,-2.69736,18959,31,0,9*F030
$$NAILBRUSH,1775,12:18:36,52.26086,-2.69678,18851,35,0,9*F04E
$$NAILBRUSH,1776,12:18:42,52.26110,-2.69632,18743,5,0,9*F89B
$$NAILBRUSH,1777,12:18:48,52.26134,-2.69626,18635,20,0,9*8C25
$$NAILBRUSH,1778,12:18:54,52.26176,-2.69593,18523,37,0,9*5774
$$NAILBRUSH,1779,12:19:00,52.26207,-2.69627,18410,7,0,9*5E7E
$$NAILBRUSH,1780,12:19:06,52.26237,-2.69636,18305,18,0,9*01C7
$$NAILBRUSH,1781,12:19:12,52.26257,-2.69607,18188,40,0,9*8BB1
$$NAILBRUSH,1782,12:19:18,52.26282,-2.69593,18078,11,0,9*2A6E
$$NAILBRUSH,1783,12:19:24,52.26315,-2.69605,17973,18,0,9*C063
$$NAILBRUSH,1784,12:19:30,52.26332,-2.69630,17867,22,0,9*01F7
$$NAILBRUSH,1785,12:19:36,52.26349,-2.69696,17760,22,0,9*BCDF
$$NAILBRUSH,1786,12:19:42,52.26361,-2.69747,17653,22,0,9*BC97
$$NAILBRUSH,1787,12:19:48,52.26353,-2.69797,17555,31,0,9*47E7
$$NAILBRUSH,1788,12:19:54,52.26358,-2.69816,17456,13,0,9*22FD
$$NAILBRUSH,1789,12:20:00,52.26359,-2.69778,17360,5,0,9*3E72
$$NAILBRUSH,1790,12:20:06,52.26363,-2.69753,17259,20,0,9*4ED4
$$NAILBRUSH,1791,12:20:12,52.26366,-2.69724,17159,9,0,9*1031
$$NAILBRUSH,1792,12:20:18,52.26389,-2.69695,17061,13,0,9*95A2
$$NAILBRUSH,1793,12:20:24,52.26410,-2.69662,16958,27,0,9*FF53
$$NAILBRUSH,1794,12:20:30,52.26437,-2.69655,16857,14,0,9*5DF5
$$NAILBRUSH,1795,12:20:36,52.26451,-2.69632,16758,1,0,9*DEE2
$$NAILBRUSH,1796,12:20:42,52.26452,-2.69582,16662,33,0,9*7639
$$NAILBRUSH,1797,12:20:48,52.26461,-2.69533,16562,29,0,9*6DFF
$$NAILBRUSH,1798,12:20:54,52.26480,-2.69486,16465,14,0,9*2071
$$NAILBRUSH,1799,12:21:00,52.26501,-2.69457,16369,35,0,9*DDC3
$$NAILBRUSH,1800,12:21:06,52.26535,-2.69451,16280,5,0,9*A87B
$$NAILBRUSH,1801,12:21:12,52.26550,-2.69416,16189,24,0,9*A8C4
$$NAILBRUSH,1802,12:21:18,52.26565,-2.69416,16098,22,0,9*9F08
$$NAILBRUSH,1803,12:21:24,52.26582,-2.69380,16009,13,0,9*043A
$$NAILBRUSH,1804,12:21:30,52.26594,-2.69348,15915,24,0,9*C6CC
$$NAILBRUSH,1805,12:21:36,52.26627,-2.69358,15828,14,0,9*5D1D
$$NAILBRUSH,1806,12:21:42,52.26660,-2.69339,15736,14,0,9*19C7
$$NAILBRUSH,1807,12:21:48,52.26672,-2.69330,15646,22,0,10*2B17
$$NAILBRUSH,1808,12:21:54,52.26693,-2.69320,15556,16,0,10*7E81
$$NAILBRUSH,1809,12:22:00,52.26711,-2.69290,15464,3,0,10*2D47
$$NAILBRUSH,1810,12:22:06,52.26717,-2.69241,15373,35,0,10*0B67
$$NAILBRUSH,1811,12:22:12,52.26741,-2.69198,15284,24,0,10*F492
$$NAILBRUSH,1812,12:22:18,52.26773,-2.69148,15198,24,0,10*B13D
$$NAILBRUSH,1813,12:22:24,52.26788,-2.69101,15112,22,0,10*EF5C
$$NAILBRUSH,1814,12:22:30,52.26800,-2.69046,15039,9,0,10*450B
$$NAILBRUSH,1815,12:22:36,52.26803,-2.68997,14966,35,0,10*3D5A
$$NAILBRUSH,1816,12:22:42,52.26797,-2.68946,14894,24,0,10*65C6
$$NAILBRUSH,1817,12:22:48,52.26795,-2.68868,14823,42,0,10*2FA0
$$NAILBRUSH,1818,12:22:54,52.26803,-2.68805,14750,20,0,10*521B
$$NAILBRUSH,1819,12:23:00,52.26815,-2.68732,14680,33,0,10*D261
$$NAILBRUSH,1820,12:23:06,52.26833,-2.68662,14609,26,0,10*9358
$$NAILBRUSH,1821,12:23:12,52.26852,-2.68591,14540,50,0,10*4CA9
$$NAILBRUSH,1822,12:23:18,52.26876,-2.68553,14466,16,0,10*A986
$$NAILBRUSH,1823,12:23:24,52.26891,-2.68513,14398,13,0,10*2897
$$NAILBRUSH,1824,12:23:30,52.26902,-2.68454,14322,24,0,10*82B1
$$NAILBRUSH,1825,12:23:36,52.26912,-2.68416,14242,22,0,10*F661
$$NAILBRUSH,1826,12:23:42,52.26920,-2.68352,14164,37,0,9*C5A6
$$NAILBRUSH,1827,12:23:48,52.26928,-2.68300,14096,24,0,10*8035
$$NAILBRUSH,1828,12:23:54,52.26936,-2.68233,14025,53,0,10*40AB
$$NAILBRUSH,1829,12:24:00,52.26952,-2.68141,13955,39,0,10*8FDA
$$NAILBRUSH,1830,12:24:06,52.26960,-2.68057,13887,33,0,10*B716
$$NAILBRUSH,1831,12:24:12,52.26968,-2.67982,13820,44,0,10*3CF1
$$NAILBRUSH,1832,12:24:18,52.26973,-2.67914,13756,14,0,10*2DFC
$$NAILBRUSH,1833,12:24:24,52.26975,-2.67838,13691,44,0,10*CF7A
$$NAILBRUSH,1834,12:24:30,52.26990,-2.67768,13626,27,0,10*A7C0
$$NAILBRUSH,1835,12:24:36,52.27003,-2.67704,13562,27,0,10*D32D
$$NAILBRUSH,1836,12:24:42,52.27018,-2.67633,13491,40,0,10*85BB
$$NAILBRUSH,1837,12:24:48,52.27042,-2.67570,13423,22,0,10*A6B8
$$NAILBRUSH,1838,12:24:54,52.27063,-2.67509,13351,33,0,10*7642
$$NAILBRUSH,1839,12:25:00,52.27089,-2.67425,13277,22,0,10*49A3
$$NAILBRUSH,1840,12:25:06,52.27103,-2.67355,13203,35,0,10*4DAA
$$NAILBRUSH,1841,12:25:12,52.27126,-2.67288,13128,33,0,10*74B9
$$NAILBRUSH,1842,12:25:18,52.27148,-2.67199,13065,37,0,10*87AA
$$NAILBRUSH,1843,12:25:24,52.27176,-2.67127,13003,35,0,10*B21F
$$NAILBRUSH,1844,12:25:30,52.27208,-2.67069,12938,29,0,10*61B5
$$NAILBRUSH,1845,12:25:36,52.27242,-2.67009,12866,39,0,10*6A97
$$NAILBRUSH,1846,12:25:42,52.27283,-2.66971,12799,26,0,10*EED4
$$NAILBRUSH,1847,12:25:48,52.27332,-2.66947,12728,31,0,10*0B07
$$NAILBRUSH,1848,12:25:54,52.27372,-2.66934,12656,40,0,10*EE3A
$$NAILBRUSH,1849,12:26:00,52.27420,-2.66928,12583,26,0,10*6FF6
$$NAILBRUSH,1850,12:26:06,52.27470,-2.66921,12513,29,0,10*A3AB
$$NAILBRUSH,1851,12:26:12,52.27512,-2.66919,12444,22,0,10*06A9
$$NAILBRUSH,1852,12:26:18,52.27565,-2.66934,12384,24,0,10*2464
$$NAILBRUSH,1853,12:26:24,52.27622,-2.66931,12316,40,0,10*7976
$$NAILBRUSH,1854,12:26:30,52.27673,-2.66919,12247,39,0,10*31CC
